"","game_str","play_per_game","ball_position_x","ball_position_y","ball_position_z","batter","ball_dist","batter_hand","hit_side","push_pull","x_ball_pos","pitcher_is_righty","pitcher_hand"
"4041","1884_082_Vis2AO_Home2A",133,-154.5867,231.8553,1.75926,495,278.664543770785,"R","L","pull",-2.737638,"True","R"
"4042","1884_082_Vis2AO_Home2A",134,-1.1733,4.365,-0.1725,565,4.51994003168184,"L","L","push",-3.05388,"True","R"
"4043","1884_082_Vis2AO_Home2A",140,3.4287,7.9767,-0.2616,513,8.68238023700874,"R","R","push",-3.03312,"True","R"
"4044","1884_082_Vis2AO_Home2A",155,-17.21262,154.4055,-0.708468,993,155.36194102004,"R","L","pull",-3.07173,"True","R"
"4045","1884_082_Vis2AO_Home2A",159,3.0546,9.9417,-0.2637,973,10.4003836491737,"R","R","push",-2.76888,"True","R"
"4046","1884_082_Vis2AO_Home2A",190,72.6273,253.9215,1.848456,637,264.103867573991,"R","R","push",-3.07257,"True","R"
"4047","1884_082_Vis2AO_Home2A",205,-82.7382,254.8788,-0.798717,737,267.971663480824,"L","L","push",-2.632791,"True","R"
"4048","1884_082_Vis2AO_Home2A",209,10.3791,13.8705,-0.2913,513,17.3238704410995,"R","R","push",-2.632044,"True","R"
"4049","1884_082_Vis2AO_Home2A",253,4.6863,13.8435,-0.2592,492,14.6151941465038,"R","R","push",-2.789283,"True","R"
"4050","1884_082_Vis2AO_Home2A",262,-102.9606,317.829,-1.090329,495,334.090045337122,"R","L","pull",-2.849349,"True","R"
"4051","1884_082_Vis2AO_Home2A",28,21.72045,182.1846,0.2164011,993,183.47481141934,"R","R","push",-2.296725,"True","R"
"4052","1884_082_Vis2AO_Home2A",29,-159.9558,260.2962,4.30497,973,305.515907422314,"R","L","pull",-2.617962,"True","R"
"4053","1884_082_Vis2AO_Home2A",306,-3.7452,11.07,-0.288,993,11.6863776697487,"R","L","pull",-2.903883,"True","R"
"4054","1884_082_Vis2AO_Home2A",311,23.058,58.3473,0.934908,973,62.7381764262399,"R","R","push",-2.889258,"True","R"
"4055","1884_082_Vis2AO_Home2A",313,-3.2598,14.2344,-0.2799,471,14.6028914739513,"L","L","push",-2.638746,"True","R"
"4056","1884_082_Vis2AO_Home2A",36,0.771399,-7.58214,1.347003,492,7.62127964299966,"R","R","push",-3.11418,"True","R"
"4057","1884_082_Vis2AO_Home2A",37,-2.4696,6.1911,-0.2037,492,6.6654814807334,"R","L","pull",-3.05694,"True","R"
"4058","1884_082_Vis2AO_Home2A",40,25.67613,302.19,3.44961,798,303.278848177345,"L","R","pull",-2.805603,"True","R"
"4059","1884_082_Vis2AO_Home2A",61,38.4657,53.7204,6.639,495,66.071865817835,"R","R","push",-2.751861,"True","R"
"4060","1884_082_Vis2AO_Home2A",74,-0.753192,-6.21282,0.461778,737,6.25830892024866,"L","L","push",-2.405928,"True","R"
"4061","1884_082_Vis2AO_Home2A",76,-1.5264,4.2369,-0.1647,737,4.50346739413088,"L","L","push",-2.736906,"True","R"
"4062","1884_082_Vis2AO_Home2A",96,44.9544,79.3899,-0.130227,513,91.2340632733739,"R","R","push",-2.723907,"True","R"
"4063","1884_082_Vis2AO_Home2A",98,204.4506,236.0616,-0.914499,993,312.29013246486,"R","R","push",-2.620758,"True","R"
"4064","1884_083_Vis2AO_Home2A",130,-4.0071,6.1089,-0.2181,492,7.30585447569276,"R","L","pull",-2.374221,"True","R"
"4065","1884_083_Vis2AO_Home2A",133,-6.3819,10.9812,-0.3111,798,12.7010000019683,"L","L","push",-2.507946,"True","R"
"4066","1884_083_Vis2AO_Home2A",149,153.5106,253.6128,5.49882,408,296.453970518528,"L","R","pull",-2.219121,"True","R"
"4067","1884_083_Vis2AO_Home2A",176,18.26586,45.8019,0.1676949,637,49.3097929943901,"R","R","push",-2.688216,"True","R"
"4068","1884_083_Vis2AO_Home2A",184,35.0964,299.2281,2.752467,973,301.279294214803,"R","R","push",3.05073,"False","L"
"4069","1884_083_Vis2AO_Home2A",186,-65.7012,357.888,-0.824409,471,363.868751372579,"L","L","push",2.205816,"False","L"
"4070","1884_083_Vis2AO_Home2A",190,137.5539,348.048,-1.482363,492,374.243885333094,"R","R","push",1.880925,"False","L"
"4071","1884_083_Vis2AO_Home2A",195,80.169,313.116,5.72841,798,323.21617845801,"L","R","pull",1.859148,"False","L"
"4072","1884_083_Vis2AO_Home2A",215,-99.0648,223.104,-1.652127,615,244.109052300483,"R","L","pull",1.89165,"False","L"
"4073","1884_083_Vis2AO_Home2A",217,-50.511,282.7563,-0.89568,408,287.232460405662,"L","L","push",2.028231,"False","L"
"4074","1884_083_Vis2AO_Home2A",219,0.69048,79.2555,0.314454,637,79.2585077003119,"R","R","push",2.949687,"False","L"
"4075","1884_083_Vis2AO_Home2A",221,103.6779,197.0019,-0.658929,993,222.618183336447,"L","R","pull",2.916462,"False","L"
"4076","1884_083_Vis2AO_Home2A",228,213.4005,275.3526,2.806185,973,348.365939389904,"R","R","push",2.705871,"False","L"
"4077","1884_083_Vis2AO_Home2A",229,105.834,320.19,3.60243,471,337.22762587902,"L","R","pull",2.031192,"False","L"
"4078","1884_083_Vis2AO_Home2A",249,-91.1391,50.1117,4.6818,492,104.007297944423,"R","L","pull",-2.030136,"True","R"
"4079","1884_083_Vis2AO_Home2A",250,-121.7136,281.5635,4.68309,798,306.744527183795,"L","L","push",-2.165772,"True","R"
"4080","1884_083_Vis2AO_Home2A",255,74.2278,376.047,-0.600954,495,383.302899156581,"R","R","push",-1.966161,"True","R"
"4081","1884_083_Vis2AO_Home2A",260,-3.72219,407.133,-0.549642,615,407.1500145983,"R","L","pull",-2.245473,"True","R"
"4082","1884_083_Vis2AO_Home2A",261,173.0748,280.1364,4.49997,408,329.289066019508,"L","R","pull",-1.931022,"True","R"
"4083","1884_083_Vis2AO_Home2A",28,-110.0436,267.3456,4.83096,973,289.107702665149,"R","L","pull",-2.454132,"True","R"
"4084","1884_083_Vis2AO_Home2A",289,2.2128,4.3116,-0.1839,973,4.84627469299874,"R","R","push",-2.330046,"True","R"
"4085","1884_083_Vis2AO_Home2A",32,34.917,260.3262,-1.107255,471,262.657433352723,"L","R","pull",-2.756385,"True","R"
"4086","1884_083_Vis2AO_Home2A",81,-2.592825,25.50306,0.0531261,615,25.6345238076354,"R","L","pull",-2.389419,"True","R"
"4087","1884_083_Vis2AO_Home2A",89,-0.0620814,25.45053,0.0961017,637,25.450605717372,"R","L","pull",-2.32362,"True","R"
"4088","1884_084_Vis3AP_Home3A",105,-25.30572,174.3831,-1.023453,786,176.209662136696,"R","L","pull",-1.670037,"True","R"
"4089","1884_084_Vis3AP_Home3A",107,172.3482,236.004,7.23195,475,292.235846636308,"R","R","push",-1.726596,"True","R"
"4090","1884_084_Vis3AP_Home3A",111,-17.2989,167.7762,3.88359,547,168.665661080286,"R","L","pull",-1.49142,"True","R"
"4091","1884_084_Vis3AP_Home3A",126,-68.6385,99.9123,7.4538,442,121.217619897192,"L","L","push",-1.79625,"True","R"
"4092","1884_084_Vis3AP_Home3A",132,-134.1702,175.1649,5.64852,345,220.645382367386,"R","L","pull",-1.598952,"True","R"
"4093","1884_084_Vis3AP_Home3A",134,35.3379,128.4045,-0.2912241,651,133.178387122911,"R","R","push",-1.615746,"True","R"
"4094","1884_084_Vis3AP_Home3A",137,95.3118,145.0248,5.8824,334,173.541153143224,"R","R","push",-1.77066,"True","R"
"4095","1884_084_Vis3AP_Home3A",140,2.6496,2.7876,0.0165,702,3.84591912551473,"R","R","push",-1.550436,"True","R"
"4096","1884_084_Vis3AP_Home3A",157,4.5141,6.6264,-0.0939,786,8.01787227199336,"R","R","push",-1.704264,"True","R"
"4097","1884_084_Vis3AP_Home3A",160,15.06531,24.85719,-0.0693915,475,29.0661910145138,"R","R","push",-1.614906,"True","R"
"4098","1884_084_Vis3AP_Home3A",17,25.39212,67.9938,-0.0339147,651,72.5804146897384,"R","R","push",-1.807641,"True","R"
"4099","1884_084_Vis3AP_Home3A",183,-228.0594,284.2539,24.627,442,364.432942519704,"L","L","push",-1.720671,"True","R"
"4100","1884_084_Vis3AP_Home3A",22,123.4692,318.354,6.0672,334,341.458507969329,"R","R","push",-1.656912,"True","R"
"4101","1884_084_Vis3AP_Home3A",222,17.41533,62.5107,0.1645554,786,64.8913039898175,"R","R","push",-1.289547,"True","R"
"4102","1884_084_Vis3AP_Home3A",241,-3.4398,8.1522,-0.0957,442,8.84819692818825,"L","L","push",-1.28094,"True","R"
"4103","1884_084_Vis3AP_Home3A",268,139.257,304.557,4.1535,334,334.884275979031,"R","R","push",-1.697565,"True","R"
"4104","1884_084_Vis3AP_Home3A",54,1.1832,6.3744,-0.0864,702,6.48328139139433,"R","R","push",-2.085426,"True","R"
"4105","1884_084_Vis3AP_Home3A",58,15.51921,91.2615,0.335925,786,92.5716331349626,"R","R","push",-1.79418,"True","R"
"4106","1884_084_Vis3AP_Home3A",60,207.0507,246.9651,3.7959,475,322.275895760915,"R","R","push",-1.926276,"True","R"
"4107","1884_084_Vis3AP_Home3A",85,0.1404,9.1944,-0.1098,442,9.19547190306185,"L","R","pull",-1.668699,"True","R"
"4108","1884_084_Vis3AP_Home3A",88,6.7188,13.0944,-0.0504,345,14.7175264497809,"R","R","push",-1.612317,"True","R"
"4109","1884_084_Vis3AP_Home3A",89,-0.2523,4.6185,-0.0579,651,4.6253862044158,"R","L","pull",-2.079981,"True","R"
"4110","1884_084_Vis3AP_Home3A",94,-148.6503,298.1472,7.4838,334,333.149612873751,"R","L","pull",-1.762764,"True","R"
"4111","1884_084_Vis3AP_Home3A",98,-1.8681,4.7301,-0.0516,572,5.08563109358121,"L","L","push",-1.493331,"True","R"
"4112","1884_085_Vis3AP_Home3A",115,71.97,277.809,-1.283511,442,286.980001709178,"L","R","pull",-0.839841,"True","R"
"4113","1884_085_Vis3AP_Home3A",124,3.6207,9.6336,-0.0927,345,10.2915362045712,"R","R","push",-0.968544,"True","R"
"4114","1884_085_Vis3AP_Home3A",139,90.108,212.5053,0.00682089,572,230.820177177148,"L","R","pull",-0.715266,"True","R"
"4115","1884_085_Vis3AP_Home3A",141,137.0523,351.474,33.4647,702,377.249659524419,"R","R","push",1.78812,"False","L"
"4116","1884_085_Vis3AP_Home3A",145,66.8598,71.8167,-0.451962,786,98.1217165306947,"R","R","push",1.83693,"False","L"
"4117","1884_085_Vis3AP_Home3A",154,0.7074,8.5575,-0.1101,475,8.5866885939808,"R","R","push",2.121369,"False","L"
"4118","1884_085_Vis3AP_Home3A",161,27.5379,142.5588,-0.334104,544,145.194171349438,"L","R","pull",2.163246,"False","L"
"4119","1884_085_Vis3AP_Home3A",167,-0.6891,7.0884,-0.0915,345,7.12181671836618,"R","L","pull",2.112762,"False","L"
"4120","1884_085_Vis3AP_Home3A",182,44.7204,142.0842,8.53044,651,148.955812460609,"R","R","push",2.115075,"False","L"
"4121","1884_085_Vis3AP_Home3A",184,9.59985,202.8318,0.01388448,334,203.058849133108,"R","R","push",2.300247,"False","L"
"4122","1884_085_Vis3AP_Home3A",194,-6.82992,170.6964,5.30262,702,170.832985047286,"R","L","pull",1.84743,"False","L"
"4123","1884_085_Vis3AP_Home3A",197,14.6277,34.9371,0.2845485,786,37.8757252564225,"R","R","push",2.332827,"False","L"
"4124","1884_085_Vis3AP_Home3A",220,102.6057,274.3794,4.99071,442,292.936827348236,"L","R","pull",-2.406132,"True","R"
"4125","1884_085_Vis3AP_Home3A",222,-132.1392,255.2268,4.60008,544,287.404745289426,"L","L","push",-2.871825,"True","R"
"4126","1884_085_Vis3AP_Home3A",246,-0.2748,13.4487,-0.1137,345,13.4515072289316,"R","L","pull",-2.581122,"True","R"
"4127","1884_085_Vis3AP_Home3A",255,118.3689,150.2073,-0.01828137,334,191.241808871648,"R","R","push",-2.304228,"True","R"
"4128","1884_085_Vis3AP_Home3A",37,44.4639,82.4544,-0.343596,702,93.6790610679356,"R","R","push",-0.941739,"True","R"
"4129","1884_085_Vis3AP_Home3A",46,-1.351086,28.68699,-0.1125801,786,28.7187887738932,"R","L","pull",-0.763905,"True","R"
"4130","1884_085_Vis3AP_Home3A",50,-186.8538,239.3472,-0.2271,475,303.64687504119,"R","L","pull",-1.136145,"True","R"
"4131","1884_085_Vis3AP_Home3A",58,-1.7424,6.4272,-0.0828,544,6.65919346467724,"L","L","push",-1.056537,"True","R"
"4132","1884_085_Vis3AP_Home3A",64,0.1422,8.5725,-0.1086,345,8.57367932045513,"R","R","push",-1.02639,"True","R"
"4133","1884_085_Vis3AP_Home3A",91,-4.53897,23.09151,0.0387153,572,23.5333823055888,"L","L","push",-0.896091,"True","R"
"4134","1884_085_Vis3AP_Home3A",95,-78.5109,230.5479,-1.051203,702,243.549369970895,"R","L","pull",-0.73776,"True","R"
"4135","1884_085_Vis3AP_Home3A",97,38.0469,89.4384,-0.0790254,786,97.1946191626368,"R","R","push",-0.621654,"True","R"
"4136","1884_086_Vis3AP_Home3A",167,2.3697,5.262,-0.0717,475,5.77097236954051,"R","R","push",2.177892,"False","L"
"4137","1884_086_Vis3AP_Home3A",171,-125.4396,322.119,-0.314178,442,345.681563594531,"L","L","push",1.663431,"False","L"
"4138","1884_086_Vis3AP_Home3A",174,52.5117,359.673,-2.033019,544,363.486100925317,"L","R","pull",2.116848,"False","L"
"4139","1884_086_Vis3AP_Home3A",175,-35.2299,242.451,4.74378,719,244.997210708632,"L","L","push",2.350326,"False","L"
"4140","1884_086_Vis3AP_Home3A",206,-3.0294,6.4842,-0.0861,547,7.15696262390688,"R","L","pull",2.084172,"False","L"
"4141","1884_086_Vis3AP_Home3A",210,38.0046,306.072,5.0379,334,308.422468061521,"R","R","push",1.942044,"False","L"
"4142","1884_086_Vis3AP_Home3A",216,20.8518,-26.9808,-0.1752,572,34.0992834511225,"L","R","pull",1.998396,"False","L"
"4143","1884_086_Vis3AP_Home3A",233,-39.3372,205.3149,-1.937055,702,209.049332612783,"R","L","pull",-1.274379,"True","R"
"4144","1884_086_Vis3AP_Home3A",238,60.5952,196.1841,5.93343,786,205.328954012458,"R","R","push",-1.641615,"True","R"
"4145","1884_086_Vis3AP_Home3A",240,4.37304,43.2057,-0.0650496,475,43.4264434570873,"R","R","push",-1.824018,"True","R"
"4146","1884_086_Vis3AP_Home3A",243,59.4369,110.733,-0.0931236,442,125.676339740661,"L","R","pull",-1.543581,"True","R"
"4147","1884_086_Vis3AP_Home3A",244,-2.3421,8.6187,-0.099,544,8.93126094680925,"L","L","push",-1.101492,"True","R"
"4148","1884_086_Vis3AP_Home3A",245,133.3854,246.8232,4.58247,719,280.559008038238,"L","R","pull",-1.657644,"True","R"
"4149","1884_086_Vis3AP_Home3A",267,153.8049,279.1509,4.9911,334,318.718013665403,"R","R","push",-1.750446,"True","R"
"4150","1884_086_Vis3AP_Home3A",271,33.0171,97.4061,0.1838313,572,102.849779822905,"L","R","pull",-1.700694,"True","R"
"4151","1884_086_Vis3AP_Home3A",274,6.16014,15.21501,0.48453,702,16.4147450214647,"R","R","push",-1.829739,"True","R"
"4152","1884_086_Vis3AP_Home3A",275,49.2987,90.8595,0.1179597,786,103.372194336485,"R","R","push",-1.552842,"True","R"
"4153","1884_086_Vis3AP_Home3A",276,-142.4661,241.2936,8.724,475,280.212760327166,"R","L","pull",-3.19944,"True","R"
"4154","1884_086_Vis3AP_Home3A",307,-78.3987,81.7053,3.5259,544,113.234765905971,"L","L","push",-3.00738,"True","R"
"4155","1884_086_Vis3AP_Home3A",309,-1.005,2.3859,-0.0015,719,2.58892715424749,"L","L","push",-3.30798,"True","R"
"4156","1884_086_Vis3AP_Home3A",311,0.3606,7.7523,-0.1014,547,7.76068216395956,"R","R","push",-3.2757,"True","R"
"4157","1884_086_Vis3AP_Home3A",341,-175.4019,279.2709,22.72098,572,329.784872470555,"L","L","push",-1.567284,"True","R"
"4158","1884_086_Vis3AP_Home3A",344,5.4561,324.066,4.5369,702,324.111927246144,"R","R","push",-1.468263,"True","R"
"4159","1884_086_Vis3AP_Home3A",345,-74.5263,242.964,-0.632784,786,254.137117886565,"R","L","pull",-1.90425,"True","R"
"4160","1884_086_Vis3AP_Home3A",371,58.758,102.423,6.89481,544,118.080368787534,"L","R","pull",-1.591812,"True","R"
"4161","1884_086_Vis3AP_Home3A",372,-51.2388,110.397,-0.2580747,719,121.708307992676,"L","L","push",-1.610124,"True","R"
"4162","1884_086_Vis3AP_Home3A",38,-1.521561,149.658,0.0121224,547,149.665734595053,"R","L","pull",1.912842,"False","L"
"4163","1884_086_Vis3AP_Home3A",394,3.4629,8.3598,-0.0972,547,9.04864257499433,"R","R","push",2.218035,"False","L"
"4164","1884_086_Vis3AP_Home3A",398,20.8329,168.6681,-0.0753345,334,169.949809296804,"R","R","push",2.475807,"False","L"
"4165","1884_086_Vis3AP_Home3A",401,-33.1059,277.7598,5.35425,572,279.725771266878,"L","L","push",2.270649,"False","L"
"4166","1884_086_Vis3AP_Home3A",405,13.7034,-22.1427,2.3343,702,26.0400141100192,"R","R","push",-1.000191,"True","R"
"4167","1884_086_Vis3AP_Home3A",42,164.8551,298.3923,4.84932,334,340.903459494473,"R","R","push",2.045331,"False","L"
"4168","1884_086_Vis3AP_Home3A",47,-0.3051,8.2935,-0.1053,572,8.29911008843719,"L","L","push",2.136147,"False","L"
"4169","1884_086_Vis3AP_Home3A",53,-1.1037,8.43,-0.1032,786,8.50194411237806,"R","L","pull",2.270544,"False","L"
"4170","1884_086_Vis3AP_Home3A",75,0.5946,2.4672,0.0141,475,2.53783864735329,"R","R","push",2.532453,"False","L"
"4171","1884_086_Vis3AP_Home3A",83,53.0169,176.5167,-1.244931,544,184.306638688084,"L","R","pull",2.061186,"False","L"
"4172","1884_086_Vis4AW_Home4A",102,-2.811609,306.27,1.980885,404,306.282905244757,"R","L","pull",-1.42605,"True","R"
"4173","1884_086_Vis4AW_Home4A",105,-136.8729,281.9928,4.65639,835,313.455148316709,"L","L","push",-1.465557,"True","R"
"4174","1884_086_Vis4AW_Home4A",111,-82.0764,217.5066,0.367812,998,232.47721712142,"R","L","pull",-1.59093,"True","R"
"4175","1884_086_Vis4AW_Home4A",132,57.1845,302.49,5.29599,638,307.847798660718,"L","R","pull",-1.399779,"True","R"
"4176","1884_086_Vis4AW_Home4A",133,7.63944,302.334,6.63078,337,302.430502098439,"R","R","push",-1.831746,"True","R"
"4177","1884_086_Vis4AW_Home4A",162,3.6228,6.9156,-0.1671,920,7.80706111158354,"R","R","push",-1.641162,"True","R"
"4178","1884_086_Vis4AW_Home4A",163,-26.7876,33.4551,-0.01636821,586,42.8581290978736,"R","L","pull",-1.973199,"True","R"
"4179","1884_086_Vis4AW_Home4A",193,-61.0857,292.2891,1.344036,460,298.604053427444,"R","L","pull",-1.423395,"True","R"
"4180","1884_086_Vis4AW_Home4A",212,0.2832,7.2159,-0.1524,337,7.22145518922606,"L","R","pull",5.29683,"False","L"
"4181","1884_086_Vis4AW_Home4A",24,60.6567,75.3027,6.4887,502,96.6940116148875,"L","R","pull",-1.472253,"True","R"
"4182","1884_086_Vis4AW_Home4A",241,1.4127,10.3632,-0.1446,502,10.459045631892,"L","R","pull",-1.638909,"True","R"
"4183","1884_086_Vis4AW_Home4A",255,1.9362,7.3233,-0.1566,998,7.57493190266421,"R","R","push",-1.589442,"True","R"
"4184","1884_086_Vis4AW_Home4A",28,44.2071,204.9051,-1.243797,404,209.619578514079,"R","R","push",-1.269765,"True","R"
"4185","1884_086_Vis4AW_Home4A",49,5.0274,11.2152,-0.156,460,12.2904622288993,"R","R","push",-1.575336,"True","R"
"4186","1884_086_Vis4AW_Home4A",93,-7.10493,397.392,0.1703745,502,397.455509075299,"L","L","push",-1.658994,"True","R"
"4187","1884_087_Vis3AP_Home3A",120,162.4878,224.3856,7.19187,786,277.040037965995,"R","R","push",-2.387826,"True","R"
"4188","1884_087_Vis3AP_Home3A",129,-26.29371,344.16,3.94512,475,345.162953958799,"R","L","pull",-2.678202,"True","R"
"4189","1884_087_Vis3AP_Home3A",155,-9.08364,12.9384,0.0368385,345,15.8086909707793,"R","L","pull",-2.424852,"True","R"
"4190","1884_087_Vis3AP_Home3A",159,-1.0518,3.1044,-0.0126,651,3.27774047172744,"R","L","pull",-3.68352,"True","R"
"4191","1884_087_Vis3AP_Home3A",163,2.1006,6.6237,-0.0867,334,6.94880723937569,"R","R","push",-2.908851,"True","R"
"4192","1884_087_Vis3AP_Home3A",166,-7.29807,25.52358,-0.1952466,572,26.5464679711125,"L","L","push",-3.16158,"True","R"
"4193","1884_087_Vis3AP_Home3A",202,-31.8132,59.7705,0.325791,702,67.7096179614831,"R","L","pull",-2.846538,"True","R"
"4194","1884_087_Vis3AP_Home3A",204,2.6421,3.1029,0.0063,786,4.0753749299911,"R","R","push",-2.361528,"True","R"
"4195","1884_087_Vis3AP_Home3A",206,-1.8525,6.357,-0.0816,475,6.62142018376723,"R","L","pull",-2.556672,"True","R"
"4196","1884_087_Vis3AP_Home3A",210,-10.07292,149.1681,3.68157,547,149.507811752217,"R","L","pull",-1.961382,"True","R"
"4197","1884_087_Vis3AP_Home3A",22,0.1938,5.7618,-0.0798,651,5.76505834142205,"R","R","push",-2.971284,"True","R"
"4198","1884_087_Vis3AP_Home3A",234,12.47325,27.77211,0.1953387,651,30.4445735626992,"R","R","push",-1.610628,"True","R"
"4199","1884_087_Vis3AP_Home3A",237,114.2424,332.178,3.7287,334,351.274180152427,"R","R","push",-1.375608,"True","R"
"4200","1884_087_Vis3AP_Home3A",240,-19.4412,-23.9421,6.93807,572,30.8412776948362,"L","L","push",-1.414788,"True","R"
"4201","1884_087_Vis3AP_Home3A",25,-15.08019,168.5718,5.50761,334,169.244981862613,"R","L","pull",-2.880072,"True","R"
"4202","1884_087_Vis3AP_Home3A",260,-49.7481,124.0569,5.58033,702,133.659971162723,"R","L","pull",-0.873339,"True","R"
"4203","1884_087_Vis3AP_Home3A",261,0.5241,2.712,0.0081,786,2.76217754860183,"R","R","push",-1.613604,"True","R"
"4204","1884_087_Vis3AP_Home3A",264,-67.2663,180.7944,-0.650532,475,192.902488804707,"R","L","pull",-1.713396,"True","R"
"4205","1884_087_Vis3AP_Home3A",265,-0.789,15.3066,-0.0744,547,15.3269215617488,"R","L","pull",-1.581495,"True","R"
"4206","1884_087_Vis3AP_Home3A",28,2.2212,10.6719,-0.0975,572,10.9006045268141,"L","R","pull",-2.956809,"True","R"
"4207","1884_087_Vis3AP_Home3A",47,-27.80043,350.409,3.91347,702,351.510072671019,"R","L","pull",-2.528289,"True","R"
"4208","1884_087_Vis3AP_Home3A",51,-0.1989,13.845,-0.1182,786,13.8464286446,"R","L","pull",-2.524644,"True","R"
"4209","1884_087_Vis3AP_Home3A",54,8.6955,14.5962,0.0093,475,16.9900198554916,"R","R","push",-2.445537,"True","R"
"4210","1884_087_Vis3AP_Home3A",62,15.70653,54.5061,-0.2053371,547,56.7239810120103,"R","R","push",-2.296839,"True","R"
"4211","1884_087_Vis3AP_Home3A",73,-158.1339,187.5105,5.00625,651,245.28864209225,"R","L","pull",-2.772804,"True","R"
"4212","1884_087_Vis3AP_Home3A",89,-80.8497,87.4062,5.99529,334,119.065182939976,"R","L","pull",-2.8395,"True","R"
"4213","1884_087_Vis3AP_Home3A",92,136.6893,165.3987,3.98292,572,214.570954922096,"L","R","pull",-2.862456,"True","R"
"4214","1884_087_Vis3AP_Home3A",95,1.1682,4.7868,-0.0642,702,4.92728581269648,"R","R","push",-3.19503,"True","R"
"4215","1884_087_Vis4AW_Home4A",11,-1.664067,49.3041,6.44448,638,49.332174042814,"L","L","push",0.2614605,"False","L"
"4216","1884_087_Vis4AW_Home4A",13,-2.4663,8.9895,-0.1512,586,9.32168149745527,"R","L","pull",0.744975,"False","L"
"4217","1884_087_Vis4AW_Home4A",146,114.9012,116.8218,4.48647,502,163.858532633122,"L","R","pull",0.571884,"False","L"
"4218","1884_087_Vis4AW_Home4A",175,47.6847,397.608,3.89067,404,400.457179081722,"R","R","push",0.440904,"False","L"
