"","game_str","play_id","play_per_game","ball_position_x","ball_position_y","ball_position_z","batter","ball_dist","field_x","field_y","batter_hand","hit_side","push_pull"
"4328","1884_091_Vis1AV_Home1A",62,66,-62.1909,269.4003,-0.813213,537,276.485496333714,2.2959,-0.8109,"R","L","pull"
"4329","1884_091_Vis1AV_Home1A",96,100,-5.7999,12.2067,-0.0543,753,13.5145242202602,2.6184,-0.9153,"R","L","pull"
"4330","1884_091_Vis1AV_Home1A",97,101,71.8881,251.5752,5.97819,963,261.644759505422,-4.2324,1.2549,"L","R","pull"
"4331","1884_092_Vis1AV_Home1A",122,123,30.0609,66.7239,-0.1298112,537,73.1828978656899,2.3721,-1.326,"R","R","push"
"4332","1884_092_Vis1AV_Home1A",125,126,-2.8212,3.9678,-0.0255,423,4.86853225109991,-3.5433,0.0552,"L","L","push"
"4333","1884_092_Vis1AV_Home1A",132,133,-91.4961,263.8614,2.78298,753,279.274729836357,2.9274,-1.1565,"R","L","pull"
"4334","1884_092_Vis1AV_Home1A",173,174,0.7938,12.6123,-0.0657,626,12.6372556249369,2.5869,-1.0572,"R","R","push"
"4335","1884_092_Vis1AV_Home1A",181,182,5.04618,106.3506,-0.652032,892,106.470249614399,-3.3633,0.1584,"L","R","pull"
"4336","1884_092_Vis1AV_Home1A",194,195,-1.7202,7.6158,-0.045,959,7.80765635001951,2.427,-1.7652,"R","L","pull"
"4337","1884_092_Vis1AV_Home1A",197,198,-1.0719,5.2404,-0.0423,963,5.34890285666136,-3.36,1.2954,"L","L","push"
"4338","1884_092_Vis1AV_Home1A",203,204,-0.8559,11.7984,-0.0639,537,11.8294043539817,2.5707,-1.1082,"R","L","pull"
"4339","1884_092_Vis1AV_Home1A",235,236,-7.51131,85.0944,0.181806,423,85.4252696178133,-3.5067,0.8229,"L","L","push"
"4340","1884_092_Vis1AV_Home1A",247,248,-97.8402,228.5688,3.65445,630,248.62904309328,-3.9267,1.2333,"L","L","push"
"4341","1884_092_Vis1AV_Home1A",248,249,-0.9984,5.6196,-0.0429,626,5.7076007849183,2.5323,-1.2651,"R","L","pull"
"4342","1884_092_Vis1AV_Home1A",254,255,-99.6681,244.6242,-1.07778,598,264.149066595455,-3.6681,0.4716,"L","L","push"
"4343","1884_092_Vis1AV_Home1A",26,26,-8.90835,18.39432,0.1220097,630,20.4379477439615,-3.6498,0.9231,"L","L","push"
"4344","1884_092_Vis1AV_Home1A",263,264,2.791413,19.344,0.0599895,959,19.5443680516043,2.1462,0.0456,"R","R","push"
"4345","1884_092_Vis1AV_Home1A",267,268,-0.8217,4.7907,-0.0423,963,4.86065812210651,-3.4305,1.0554,"L","L","push"
"4346","1884_092_Vis1AV_Home1A",32,32,-0.7245,5.5248,-0.0426,626,5.57210151468905,2.6331,-0.7551,"R","L","pull"
"4347","1884_092_Vis1AV_Home1A",34,34,-19.0428,29.08062,0.273321,598,34.7607636772324,-2.6544,-0.9414,"L","L","push"
"4348","1884_092_Vis1AV_Home1A",37,37,-10.27458,11.8626,0.1356906,892,15.693574256249,-2.5374,-0.111,"L","L","push"
"4349","1884_092_Vis1AV_Home1A",62,63,-2.7717,8.8086,-0.0495,963,9.23437896395854,-2.3667,-0.4539,"L","L","push"
"4350","1884_092_Vis1AV_Home1A",65,66,1.3128,4.5795,-0.0477,537,4.7639546691798,2.3754,-1.3863,"R","R","push"
"4351","1884_092_Vis1AV_Home1A",74,75,-38.5857,208.518,-0.0466869,423,212.058040565525,-2.6046,1.1502,"L","L","push"
"4352","1884_092_Vis1AV_Home1A",80,81,105.1029,258.945,1.805685,753,279.462220368711,2.7915,-1.2783,"R","R","push"
"4353","1884_092_Vis1AV_Home1A",81,82,-223.8987,223.707,-0.0385317,630,316.505054794848,-3.6801,0.3852,"L","L","push"
"4354","1884_092_Vis1AV_Home1A",87,88,55.1784,89.964,-0.217272,626,105.537562614265,2.9853,0.555,"R","R","push"
"4355","1884_092_Vis1AV_Home1A",88,89,-227.3895,233.3553,6.50772,598,325.823081976001,-2.4294,-0.3843,"L","L","push"
"4356","1884_092_Vis1AV_Home1A",91,92,-5.15253,253.3476,-0.806244,892,253.399990116734,-2.6622,-1.1814,"L","L","push"
"4357","1884_092_Vis1AV_Home1A",93,94,32.5473,80.5269,5.75292,959,86.8556754674097,2.1162,-1.3689,"R","R","push"
"4358","1884_092_Vis1AV_Home1A",97,98,-1.137,6.954,-0.0444,963,7.04633841083438,-3.4785,1.842,"L","L","push"
"4359","1884_092_Vis2AP_Home2A",100,102,17.71221,25.31115,-1.788756,615,30.8929878355364,1.044,0.2022,"R","R","push"
"4360","1884_092_Vis2AP_Home2A",102,104,8.32116,17.73729,0.2075934,408,19.592170892724,-4.7136,0.081,"L","R","pull"
"4361","1884_092_Vis2AP_Home2A",106,108,-8.83209,18.59817,0.1804242,798,20.5887770670577,-2.8029,-1.5045,"L","L","push"
"4362","1884_092_Vis2AP_Home2A",115,117,-8.90148,28.83648,0.1178679,495,30.1791140522846,2.7129,-0.5265,"R","L","pull"
"4363","1884_092_Vis2AP_Home2A",117,119,-5.35242,37.5675,0.1388754,471,37.9468767635282,-2.8407,-0.858,"L","L","push"
"4364","1884_092_Vis2AP_Home2A",137,139,8.20587,84.7371,0.348357,565,85.1334976308791,-3.0435,-0.4842,"L","R","pull"
"4365","1884_092_Vis2AP_Home2A",140,142,13.58823,15.6606,0.2033664,615,20.733894638801,1.9614,0.7611,"R","R","push"
"4366","1884_092_Vis2AP_Home2A",141,143,-28.39371,178.0554,-0.1369791,408,180.305097644864,-3.7398,-0.4233,"L","L","push"
"4367","1884_092_Vis2AP_Home2A",144,146,-15.94488,69.0756,0.1764732,798,70.8920144556099,-2.7849,-0.9864,"L","L","push"
"4368","1884_092_Vis2AP_Home2A",165,167,-16.2204,242.7042,-1.297599,557,243.245616761741,2.8038,1.4802,"R","L","pull"
"4369","1884_092_Vis2AP_Home2A",167,169,-3.2211,9.8889,-0.2769,513,10.4002802087251,2.4168,-0.3915,"R","L","pull"
"4370","1884_092_Vis2AP_Home2A",180,182,-0.733869,-4.75368,1.796454,492,4.80999347728882,1.5069,-1.698,"R","L","pull"
"4371","1884_092_Vis2AP_Home2A",182,184,0.0588,4.4745,-0.192,492,4.47488633263461,1.0581,-0.3978,"R","R","push"
"4372","1884_092_Vis2AP_Home2A",187,189,0.5211,7.3704,-0.2358,565,7.38879837118323,-3.0054,0.435,"L","R","pull"
"4373","1884_092_Vis2AP_Home2A",20,21,-0.5166,5.6127,-0.1971,513,5.63642411906698,1.7145,-1.6296,"R","L","pull"
"4374","1884_092_Vis2AP_Home2A",21,22,-28.3044,184.7013,-0.628062,495,186.85745711919,2.2686,-0.0762,"R","L","pull"
"4375","1884_092_Vis2AP_Home2A",23,24,-128.6715,234.8997,4.6752,471,267.832455039228,-2.8353,-1.3554,"L","L","push"
"4376","1884_092_Vis2AP_Home2A",27,28,-2.2224,5.5944,-0.1884,492,6.01966553223682,1.7826,-1.4091,"R","L","pull"
"4377","1884_092_Vis2AP_Home2A",42,43,-2.9868,5.8794,-0.1998,565,6.59456735502792,-2.6727,-0.9759,"L","L","push"
"4378","1884_092_Vis2AP_Home2A",45,46,3.7923,8.0361,-0.2631,615,8.88596885544846,2.304,-0.3834,"R","R","push"
"4379","1884_092_Vis2AP_Home2A",49,50,1.17,3.9282,-0.1827,408,4.09873824975443,-4.2876,0.2037,"L","R","pull"
"4380","1884_092_Vis2AP_Home2A",52,53,21.9336,298.1403,4.46292,798,298.94601735606,-3.207,-0.2388,"L","R","pull"
"4381","1884_092_Vis2AP_Home2A",57,58,0.0399,7.4205,-0.2334,557,7.42060727029803,2.4717,0.0291,"R","R","push"
"4382","1884_092_Vis2AP_Home2A",78,80,-1.1091,8.1222,-0.2337,471,8.19757498593334,-4.4019,0.3153,"L","L","push"
"4383","1884_092_Vis2AP_Home2A",93,95,-1.503,14.4516,-0.2736,492,14.5295475345931,2.1909,-1.1118,"R","L","pull"
"4384","1884_092_Vis2AP_Home2A",99,101,-201.1959,221.3028,-1.735887,565,299.089818390145,-4.2468,-0.0579,"L","L","push"
"4385","1884_092_Vis4AX_Home4A",137,138,1.258581,24.01191,0.1190265,404,24.0448715526131,2.3553,-0.609,"R","R","push"
"4386","1884_092_Vis4AX_Home4A",140,141,195.9573,242.601,6.07308,835,311.856551357014,-3.4863,-0.8706,"L","R","pull"
"4387","1884_092_Vis4AX_Home4A",145,146,-3.9942,6.4347,-0.1647,638,7.573572322887,-3.3435,-0.5079,"L","L","push"
"4388","1884_092_Vis4AX_Home4A",18,18,-3.1971,7.3419,-0.153,624,8.00780519368447,-2.8689,0.711,"L","L","push"
"4389","1884_092_Vis4AX_Home4A",202,203,-6.5895,17.2068,-0.1386,624,18.4254030211011,-2.1987,0.2211,"L","L","push"
"4390","1884_092_Vis4AX_Home4A",206,207,-1.2357,4.8948,-0.1659,901,5.04836820467763,-3.279,-0.3099,"L","L","push"
"4391","1884_092_Vis4AX_Home4A",21,22,72.9885,181.2444,5.33013,901,195.388980404756,-2.7714,-0.9789,"L","R","pull"
"4392","1884_092_Vis4AX_Home4A",25,26,0.888933,-5.11302,0.303216,636,5.1897182388728,-3.1467,0.2799,"L","R","pull"
"4393","1884_092_Vis4AX_Home4A",253,254,53.1834,393.414,3.91053,337,396.99250551057,1.6944,-1.2159,"R","R","push"
"4394","1884_092_Vis4AX_Home4A",259,260,-45.9516,124.0506,0.050484,502,132.28794692987,-3.0219,-0.8634,"L","L","push"
"4395","1884_092_Vis4AX_Home4A",262,263,48.7206,92.985,-0.560001,920,104.975745243175,1.7988,-0.7629,"R","R","push"
"4396","1884_092_Vis4AX_Home4A",281,282,75.4896,114.7365,6.73512,636,137.343161971792,-1.5618,0.9978,"L","R","pull"
"4397","1884_092_Vis4AX_Home4A",300,301,4.2486,8.3859,-0.1638,404,9.40074043732726,2.5479,-0.9213,"R","R","push"
"4398","1884_092_Vis4AX_Home4A",305,306,8.30853,198.0039,-0.41949,835,198.178142301241,-2.7207,-0.7425,"L","R","pull"
"4399","1884_092_Vis4AX_Home4A",308,309,-90.8562,219.1458,-0.577635,638,237.23349412779,-3.4905,-0.6552,"L","L","push"
"4400","1884_092_Vis4AX_Home4A",315,316,-28.30473,100.7934,-0.2868768,502,104.692250066244,-4.0524,-0.6417,"L","L","push"
"4401","1884_092_Vis4AX_Home4A",37,38,3.08232,46.122,0.1662825,404,46.2248805361615,1.9008,-0.6642,"R","R","push"
"4402","1884_092_Vis4AX_Home4A",40,41,-88.6503,295.5207,3.31638,835,308.530970598707,-2.8917,-0.6324,"L","L","push"
"4403","1884_092_Vis4AX_Home4A",41,42,-0.3849,10.1421,-0.1434,638,10.1494009882357,-2.8161,-0.8949,"L","L","push"
"4404","1884_092_Vis4AX_Home4A",63,64,-1.0083,4.4391,-0.1689,337,4.55217285480242,-3.4797,-1.005,"L","L","push"
"4405","1884_092_Vis4AX_Home4A",69,70,0.350034,-5.22048,1.403088,502,5.23220175753535,-3.342,-0.108,"L","R","pull"
"4406","1884_092_Vis4AX_Home4A",72,73,5.97477,16.80576,-0.1303401,920,17.8362396746203,3.087,-0.6402,"R","R","push"
"4407","1884_092_Vis4AX_Home4A",93,94,-70.4457,216.9294,-1.511877,624,228.081040932494,-2.4339,0.0168,"L","L","push"
"4408","1884_092_Vis4AX_Home4A",95,96,0.2522496,-4.30962,1.626831,901,4.31699599317629,-2.5539,-1.1553,"L","R","pull"
"4409","1884_092_Vis4AX_Home4A",98,99,-59.397,92.7345,7.05837,901,110.125796701999,-2.5347,-1.1649,"L","L","push"
"4410","1884_092.5_Vis2AP_Home2A",102,104,63.6552,343.515,5.48553,471,349.363048578467,-4.1163,0.6486,"L","R","pull"
"4411","1884_092.5_Vis2AP_Home2A",107,109,0.1522035,21.00195,0.1679718,492,21.0025015107228,1.9608,-1.2768,"R","R","push"
"4412","1884_092.5_Vis2AP_Home2A",116,118,-62.8917,203.0613,-1.113711,615,212.577650487016,1.9221,-1.431,"R","L","pull"
"4413","1884_092.5_Vis2AP_Home2A",122,124,-63.504,84.2088,2.534973,565,105.469806169538,-2.9976,-0.078,"L","L","push"
"4414","1884_092.5_Vis2AP_Home2A",144,146,176.1462,242.7468,-1.318302,973,299.922477791645,1.8486,-1.0941,"R","R","push"
"4415","1884_092.5_Vis2AP_Home2A",150,152,-17.82699,138.5325,8.96253,993,139.674819236361,1.9896,-1.7295,"R","L","pull"
"4416","1884_092.5_Vis2AP_Home2A",162,164,-131.6298,255.0996,3.74865,495,287.057851605212,2.8236,-0.3033,"R","L","pull"
"4417","1884_092.5_Vis2AP_Home2A",168,170,116.9745,143.139,-0.409329,471,184.856179153552,-2.5311,-0.4644,"L","R","pull"
"4418","1884_092.5_Vis2AP_Home2A",172,174,-27.60018,42.828,-0.1975212,492,50.9510306081477,1.8348,-1.3413,"R","L","pull"
"4419","1884_092.5_Vis2AP_Home2A",200,202,-66.1671,94.4847,2.052399,565,115.349224776329,-2.9559,-1.0758,"L","L","push"
"4420","1884_092.5_Vis2AP_Home2A",23,23,0.407085,-3.0117,1.00401,495,3.03908787092855,2.9193,-0.3993,"R","R","push"
"4421","1884_092.5_Vis2AP_Home2A",28,28,139.4997,163.7436,0.0488523,495,215.109583331496,2.3706,-0.1881,"R","R","push"
"4422","1884_092.5_Vis2AP_Home2A",32,32,-4.81863,40.7889,-0.2736546,471,41.0725401976418,-2.4432,-1.0281,"L","L","push"
"4423","1884_092.5_Vis2AP_Home2A",33,33,-15.07113,131.3346,-0.00824424,492,132.196505689965,1.8888,-1.1589,"R","L","pull"
"4424","1884_092.5_Vis2AP_Home2A",34,34,-3.8388,8.2614,-0.2517,408,9.10972641740684,-2.7369,-0.4524,"L","L","push"
"4425","1884_092.5_Vis2AP_Home2A",56,57,21.73749,192.1092,4.79343,615,193.335105958903,1.9239,-1.4859,"R","R","push"
"4426","1884_092.5_Vis2AP_Home2A",62,64,-22.91265,376.995,4.13067,973,377.690640015109,3.2964,-0.8244,"R","L","pull"
"4427","1884_092.5_Vis2AP_Home2A",75,77,78.2511,126.7692,6.6225,798,148.975382932383,-3.5313,-0.3642,"L","R","pull"
"4428","1884_092.5_Vis2AP_Home2A",81,83,-157.6797,298.965,0.94221,993,337.998460080945,2.1645,-1.0278,"R","L","pull"
"4429","1884_093_Vis1AV_Home1A",115,117,-61.5045,219.285,-1.360527,959,227.747041133908,-3.6078,0.7587,"L","L","push"
"4430","1884_093_Vis1AV_Home1A",120,122,2.1057,5.5905,-0.0486,423,5.9739151935728,-2.4933,-1.2684,"L","R","pull"
"4431","1884_093_Vis1AV_Home1A",124,126,82.5639,84.8916,-0.400599,753,118.420358611896,-2.8668,0.0921,"L","R","pull"
"4432","1884_093_Vis1AV_Home1A",127,129,-111.0669,211.5669,1.330035,630,238.948549799366,-4.1553,1.2966,"L","L","push"
"4433","1884_093_Vis1AV_Home1A",150,153,0.1713,5.8416,-0.0438,598,5.84411107440644,-2.4216,-0.0234,"L","R","pull"
"4434","1884_093_Vis1AV_Home1A",151,154,-1.6509,9.3684,-0.0531,892,9.51274878097808,-3.5331,0.4353,"L","L","push"
"4435","1884_093_Vis1AV_Home1A",171,174,-84.1977,156.1872,6.2019,959,177.436450959576,2.5479,-1.2285,"R","L","pull"
"4436","1884_093_Vis1AV_Home1A",172,175,-43.8546,138.8343,-0.2900448,963,145.595977958356,-3.7263,1.7529,"L","L","push"
"4437","1884_093_Vis1AV_Home1A",180,183,-101.6892,235.6191,2.791218,423,256.626291874878,-3.3948,0.5556,"L","L","push"
"4438","1884_093_Vis1AV_Home1A",201,204,14.15685,23.12178,1.212855,753,27.111494099199,-3.9414,1.0809,"L","R","pull"
"4439","1884_093_Vis1AV_Home1A",204,207,-138.6327,222.9201,4.20906,626,262.511707345215,-3.2049,0.8289,"L","L","push"
"4440","1884_093_Vis1AV_Home1A",21,22,25.33842,204.6333,-0.300996,753,206.196079004879,-3.0786,1.0923,"L","R","pull"
"4441","1884_093_Vis1AV_Home1A",221,224,-164.6043,306.123,-1.458702,892,347.571383614201,-3.009,0.264,"L","L","push"
"4442","1884_093_Vis1AV_Home1A",23,24,68.5554,219.4125,-0.587292,630,229.873199885089,-3.8625,1.4484,"L","R","pull"
"4443","1884_093_Vis1AV_Home1A",24,25,-0.9858,3.3183,-0.0276,626,3.46163495042444,-2.6556,-0.8463,"L","L","push"
"4444","1884_093_Vis1AV_Home1A",26,27,-0.0735,13.4523,-0.0612,598,13.4525007913027,-2.5293,-1.3869,"L","L","push"
"4445","1884_093_Vis1AV_Home1A",32,34,-37.3809,87.348,-0.442659,959,95.0105509341463,2.8044,-1.0884,"R","L","pull"
"4446","1884_093_Vis1AV_Home1A",37,39,-34.5825,62.4465,0.2356092,963,71.3828737758575,-2.82,0.4179,"L","L","push"
"4447","1884_093_Vis1AV_Home1A",54,56,0.5679,8.2737,-0.0453,435,8.29316719353951,-1.9341,2.2896,"L","R","pull"
"4448","1884_093_Vis1AV_Home1A",64,66,18.34854,34.3956,-0.428205,753,38.9836660601796,-3.0786,0.2679,"L","R","pull"
"4449","1884_093_Vis1AV_Home1A",66,68,-117.5352,226.7421,4.56399,630,255.394798599051,-3.1443,0.7155,"L","L","push"
"4450","1884_093_Vis1AV_Home1A",83,85,-95.4375,155.4231,-0.421059,626,182.386009386301,-2.5668,-0.9519,"L","L","push"
"4451","1884_093_Vis1AV_Home1A",89,91,193.9449,255.9882,3.90747,892,321.161303358997,-2.4786,-1.3335,"L","R","pull"
"4452","1884_093_Vis4AX_Home4A",102,102,-32.271,34.3443,-0.0898155,624,47.1269390422293,-3.072,-0.0528,"L","L","push"
"4453","1884_093_Vis4AX_Home4A",107,107,-8.89413,239.9496,-1.093389,337,240.11438126155,1.7145,0.3663,"R","L","pull"
"4454","1884_093_Vis4AX_Home4A",113,113,-122.8509,319.059,1.926222,920,341.893242272804,1.2102,-0.8913,"R","L","pull"
"4455","1884_093_Vis4AX_Home4A",122,122,-0.6231,5.6034,-0.1635,636,5.63793802466824,-3.3249,-0.3489,"L","L","push"
"4456","1884_093_Vis4AX_Home4A",126,126,22.11444,67.0764,-0.2999418,404,70.6278407816181,2.5617,-0.4803,"R","R","push"
"4457","1884_093_Vis4AX_Home4A",145,146,8.94231,175.0782,-0.2270532,460,175.306420371235,2.2959,-1.4613,"R","R","push"
"4458","1884_093_Vis4AX_Home4A",153,154,0.9423,3.6741,-0.1719,337,3.79301200894487,2.4462,-0.1959,"R","R","push"
"4459","1884_093_Vis4AX_Home4A",172,173,-61.1013,199.1754,-1.809483,868,208.336767822797,2.9397,-0.3231,"R","L","pull"
"4460","1884_093_Vis4AX_Home4A",174,175,27.17115,256.6371,4.37448,920,258.071448418326,2.2632,-0.63,"R","R","push"
"4461","1884_093_Vis4AX_Home4A",178,179,-136.0656,263.9541,5.39415,586,296.960627710426,2.4996,0.1509,"R","L","pull"
"4462","1884_093_Vis4AX_Home4A",203,204,31.4568,74.4513,0.0811617,404,80.8240455429571,1.9971,-0.4854,"R","R","push"
"4463","1884_093_Vis4AX_Home4A",208,209,63.714,292.4595,3.68115,835,299.319282600119,-2.5488,0.3096,"L","R","pull"
"4464","1884_093_Vis4AX_Home4A",21,21,3.8067,6.9936,-0.1701,586,7.96249997488226,2.037,-0.0945,"R","R","push"
"4465","1884_093_Vis4AX_Home4A",24,24,-2.1786,11.4237,-0.1446,636,11.6295838124156,-3.1641,-0.4401,"L","L","push"
"4466","1884_093_Vis4AX_Home4A",246,247,0.2846388,-2.200446,0.529677,624,2.21877935932833,-2.6472,0.5277,"L","R","pull"
"4467","1884_093_Vis4AX_Home4A",249,250,-0.963228,-6.67791,0.2117142,337,6.74702083501185,2.4396,-0.411,"R","L","pull"
"4468","1884_093_Vis4AX_Home4A",253,254,3.0459,10.2918,-0.1521,337,10.7330635910722,2.3793,-0.6432,"R","R","push"
"4469","1884_093_Vis4AX_Home4A",26,26,-73.95,85.0245,5.51262,404,112.684373806886,2.4849,-0.5013,"R","L","pull"
"4470","1884_093_Vis4AX_Home4A",29,29,1.087596,-7.66539,0.668223,835,7.74216177248422,-3.2844,1.1943,"L","R","pull"
"4471","1884_093_Vis4AX_Home4A",42,42,229.4703,283.1676,23.68389,460,364.472918434072,2.5035,0.0117,"R","R","push"
"4472","1884_093_Vis4AX_Home4A",47,47,-0.0432,8.6334,-0.1473,624,8.63350808188653,-2.9961,0.4041,"L","L","push"
"4473","1884_093_Vis4AX_Home4A",48,48,-0.0183,4.1289,-0.1776,337,4.12894055418578,2.0013,-0.4137,"R","L","pull"
"4474","1884_093_Vis4AX_Home4A",51,51,-29.30052,49.2129,-0.140787,868,57.2750381813963,2.6079,0.1503,"R","L","pull"
"4475","1884_093_Vis4AX_Home4A",55,55,-150.5799,271.182,8.33181,920,310.183789724753,2.6613,-0.5688,"R","L","pull"
"4476","1884_093_Vis4AX_Home4A",78,78,-154.5609,160.7025,-0.704394,636,222.967184390573,-3.3492,0.3705,"L","L","push"
"4477","1884_093_Vis4AX_Home4A",83,83,65.6055,138.8709,6.23043,404,153.587787590876,1.911,-0.7122,"R","R","push"
"4478","1884_093_Vis4AX_Home4A",85,85,-186.4215,244.9614,3.5214,835,307.829600838207,-3.7545,0.0372,"L","L","push"
"4479","1884_093_Vis4AX_Home4A",89,89,29.25852,38.7606,0.317322,460,48.5638250650667,2.3247,-0.315,"R","R","push"
"4480","1884_094_Vis1AW_Home1A",110,114,-91.6716,353.262,-1.358277,963,364.962632183844,-2.6469,-0.1959,"L","L","push"
"4481","1884_094_Vis1AW_Home1A",112,116,15.5874,21.03906,0.0863997,753,26.1841380313273,2.7567,-1.1997,"R","R","push"
"4482","1884_094_Vis1AW_Home1A",129,135,-22.2858,115.0383,-0.347205,626,117.177076890192,2.418,0.8607,"R","L","pull"
"4483","1884_094_Vis1AW_Home1A",130,136,34.0251,64.5717,6.993,598,72.9877515128395,-2.415,-1.0635,"L","R","pull"
"4484","1884_094_Vis1AW_Home1A",132,138,79.6164,224.8743,-0.397395,892,238.552346350754,-2.8773,-0.0606,"L","R","pull"
"4485","1884_094_Vis1AW_Home1A",135,141,-10.53102,272.2413,-1.623909,959,272.444907839971,2.6844,-1.44,"R","L","pull"
"4486","1884_094_Vis1AW_Home1A",138,144,57.7569,124.3326,6.5625,877,137.092869691935,-2.9196,1.3938,"L","R","pull"
"4487","1884_094_Vis1AW_Home1A",150,156,-129.3192,277.3833,5.97135,537,306.047301258368,2.256,2.2803,"R","L","pull"
"4488","1884_094_Vis1AW_Home1A",156,162,177.4827,182.4045,-1.548771,753,254.50247625424,2.7441,-1.2021,"R","R","push"
"4489","1884_094_Vis1AW_Home1A",160,166,-106.3911,128.1828,0.2235804,626,166.583001458882,2.7642,-1.6062,"R","L","pull"
"4490","1884_094_Vis1AW_Home1A",162,168,-32.2401,239.1975,5.16687,598,241.360452548175,-2.5665,-1.3908,"L","L","push"
"4491","1884_094_Vis1AW_Home1A",176,183,-132.6681,190.8558,-1.467846,892,232.43657446979,-2.5563,-1.104,"L","L","push"
"4492","1884_094_Vis1AW_Home1A",178,185,1.5129,3.6468,-0.0405,959,3.9481662389013,2.6703,-1.8003,"R","R","push"
"4493","1884_094_Vis1AW_Home1A",183,190,-87.8853,317.07,6.7203,537,329.024635637045,2.3499,-1.8738,"R","L","pull"
"4494","1884_094_Vis1AW_Home1A",210,217,-1.851,2.619,-0.0231,963,3.2070799802936,-3.0483,0.5259,"L","L","push"
"4495","1884_094_Vis1AW_Home1A",214,221,-11.72205,105.6318,7.62996,753,106.280212774733,2.5614,-1.2825,"R","L","pull"
"4496","1884_094_Vis1AW_Home1A",215,222,49.9581,81.7386,5.58039,630,95.7967143777385,-3.5133,0.9222,"L","R","pull"
"4497","1884_094_Vis1AW_Home1A",216,223,1.5828,7.7268,-0.0468,626,7.88724882833045,2.67,-1.5012,"R","R","push"
"4498","1884_094_Vis1AW_Home1A",235,242,-4.6206,9.669,-0.0585,598,10.7163195809009,-3.5979,0.6519,"L","L","push"
"4499","1884_094_Vis1AW_Home1A",243,250,74.895,213.9735,-1.771143,959,226.702271111804,2.523,-1.5693,"R","R","push"
"4500","1884_094_Vis1AW_Home1A",246,253,1.777629,227.0847,-0.875973,877,227.091657572337,-3.2862,0.834,"L","R","pull"
"4501","1884_094_Vis1AW_Home1A",247,254,62.5677,355.749,4.503,537,361.209174972467,2.3286,-1.1886,"R","R","push"
"4502","1884_094_Vis1AW_Home1A",27,28,1.017,2.5476,-0.0192,753,2.74309218948252,2.1033,0.7389,"R","R","push"
"4503","1884_094_Vis1AW_Home1A",28,29,147.5889,149.2434,-0.02761407,630,209.895392628733,-3.0156,0.4584,"L","R","pull"
"4504","1884_094_Vis1AW_Home1A",29,30,-94.4625,174.4083,4.19139,626,198.346714152617,2.8125,-1.0086,"R","L","pull"
"4505","1884_094_Vis1AW_Home1A",36,37,0.3354,3.0969,-0.027,598,3.11500927285939,-3.7803,0.3543,"L","R","pull"
"4506","1884_094_Vis1AW_Home1A",74,76,183.4551,243.168,5.4243,892,304.608683297128,-3.8721,0.429,"L","R","pull"
"4507","1884_094_Vis1AW_Home1A",79,81,-32.1264,69.8325,0.1267239,959,76.8679623328861,2.5212,-1.1778,"R","L","pull"
"4508","1884_094_Vis1AW_Home1A",82,84,-0.4242,3.6258,-0.0366,877,3.65053027380955,-2.6049,-0.7797,"L","L","push"
"4509","1884_094_Vis4AX_Home4A",111,111,1.6239,6.6552,-0.1596,460,6.85045533158198,2.661,-0.6303,"R","R","push"
"4510","1884_094_Vis4AX_Home4A",113,113,-2.2098,11.0112,-0.1482,638,11.2307498182446,-3.2595,-0.3294,"L","L","push"
"4511","1884_094_Vis4AX_Home4A",151,151,128.6997,236.1318,1.306359,520,268.927201583124,-2.4306,-1.0764,"L","R","pull"
"4512","1884_094_Vis4AX_Home4A",156,156,51.7827,257.0733,-1.320516,586,262.236781539471,1.6539,0.4692,"R","R","push"
"4513","1884_094_Vis4AX_Home4A",160,160,132.513,258.5478,3.52302,636,290.528243125931,-2.688,0.8637,"L","R","pull"
"4514","1884_094_Vis4AX_Home4A",17,17,-0.323721,-3.0702,1.021233,586,3.08721935175345,2.8485,-0.2712,"R","L","pull"
"4515","1884_094_Vis4AX_Home4A",208,209,-0.5025,5.4354,-0.165,638,5.45857851551116,-3.3117,0.4701,"L","L","push"
"4516","1884_094_Vis4AX_Home4A",211,212,0.6174,22.1445,-0.135,337,22.1531050421831,2.7006,0.1032,"R","R","push"
"4517","1884_094_Vis4AX_Home4A",213,214,150.3654,210.5052,2.216898,502,258.69324062333,-3.0663,-0.7995,"L","R","pull"
"4518","1884_094_Vis4AX_Home4A",241,242,11.40855,29.04852,-0.1464507,586,31.2085169031292,3.0264,0.8541,"R","R","push"
